DATAVALUE,Class of,Total Score (240-1440),Reading and Writing Section Score (120-720),Math Section Score (120-720),Total Percentile,Reading Writing Percentile,Math Percentile
40305,2029,840,460,380,64,75,40
40162,2028,920,490,430,67,73,59
40507,2029,850,440,410,66,69,59
40352,2028,1050,540,510,86,85,85
40699,2029,940,470,470,81,78,82
40457,2029,1040,550,490,92,93,87
40299,2028,950,510,440,72,78,62
40515,2028,1030,520,510,83,81,85
40610,2029,900,500,400,75,85,53
40610,2029,1060,560,500,93,94,90
40448,2028,1350,720,630,99,99,97
40269,2028,1010,550,460,81,87,69
40473,2029,1140,620,520,97,98,93
40418,2028,980,510,470,77,78,73
40736,2029,820,420,400,59,62,53
40715,2029,870,480,390,70,80,46
40513,2029,1170,640,530,98,99,94
40366,2028,1020,550,470,82,87,73
40146,2028,1160,530,630,94,83,97
40549,2029,1070,570,500,94,95,90
40674,2029,970,530,440,85,90,73
40323,2028,950,530,420,72,83,53
40756,2029,1290,640,650,99,99,99
40303,2028,970,450,520,75,60,87
40776,2029,1050,550,500,92,93,90
40660,2029,1190,620,570,98,98,97
40442,2029,1060,580,480,93,96,85
40598,2029,820,400,420,59,54,64
40554,2029,1280,640,640,99,99,99
40486,2029,1030,590,440,91,97,73
40346,2028,1250,640,610,97,98,96
40245,2028,830,450,380,49,60,31
40394,2028,990,540,450,78,85,65
40394,2028,1110,630,480,91,97,76
40508,2029,810,430,380,57,66,40
40438,2028,840,450,390,52,60,37
40206,2028,1130,600,530,92,94,89
40597,2029,1010,590,420,89,97,64
40597,2029,960,480,480,84,80,85
40747,2029,1080,620,460,94,98,79
40327,2028,1010,500,510,81,75,85
40743,2029,1170,630,540,98,99,95
40686,2029,1140,540,600,97,92,98
40410,2028,1130,580,550,92,92,92
40262,2028,870,450,420,58,60,53
40722,2029,880,430,450,72,66,76
40489,2029,970,580,390,85,96,46
40074,2028,1330,680,650,99,99,98
40774,2029,990,600,390,87,97,46
40114,2028,1120,560,560,92,89,92
40397,2028,1120,610,510,92,95,85
40426,2029,1210,620,590,98,98,98
40500,2029,1070,560,510,94,94,91
40437,2029,740,370,370,37,41,33
40773,2029,830,410,420,61,58,64
40546,2029,940,500,440,81,85,73
40481,2029,900,480,420,75,80,64
40445,2029,860,450,410,68,72,59
40606,2029,1100,540,560,95,92,96
40301,2028,1020,600,420,82,94,53
40405,2028,880,470,410,60,67,49
40085,2028,980,440,540,77,57,90
40317,2028,1020,510,510,82,78,85
40677,2029,1330,720,610,99,99,98
40090,2028,1070,570,500,88,90,82
40626,2029,900,480,420,75,80,64
40375,2028,850,460,390,54,64,37
40133,2028,1250,650,600,97,98,96
40077,2028,1030,570,460,83,90,69
40078,2028,920,510,410,67,78,49
40499,2029,1110,570,540,96,95,95
40673,2029,780,420,360,49,62,28
40144,2028,1010,510,500,81,78,82
40408,2029,930,520,410,80,89,59
40512,2029,810,430,380,57,66,40
40542,2028,920,440,480,67,57,76
40173,2028,1100,520,580,90,81,94
40743,2029,1100,610,490,95,98,87
40682,2029,1180,650,530,98,99,94
40267,2028,930,460,470,69,64,73
40421,2029,760,400,360,43,54,28
40227,2028,990,530,460,78,83,69
40057,2028,970,490,480,75,73,76
40617,2029,1340,690,650,99,99,99
40041,2028,980,520,460,77,81,69
40836,2029,1210,600,610,98,97,98
40346,2029,900,460,440,75,75,73
40277,2028,900,450,450,64,60,65
40471,2029,950,520,430,82,89,69
40109,2028,970,560,410,75,89,49
40741,2029,1000,550,450,88,93,76
40576,2029,1280,720,560,99,99,96
40035,2028,990,540,450,78,85,65
40562,2029,920,500,420,78,85,64
40738,2029,880,480,400,72,80,53
40266,2028,1360,720,640,99,99,97
40179,2028,1230,690,540,97,99,90
40329,2028,960,530,430,74,83,59
40114,2029,860,430,430,68,66,69
40085,2028,830,410,420,49,46,53
40570,2029,1120,530,590,96,90,98
40696,2029,1240,620,620,99,98,99
40640,2029,930,490,440,80,83,73
40696,2029,850,450,400,66,72,53
40618,2028,1300,680,620,99,99,97
40053,2028,1020,520,500,82,81,82
40409,2028,900,490,410,64,73,49
40595,2029,990,530,460,87,90,79
40130,2028,1110,550,560,91,87,92
40634,2029,910,500,410,77,85,59
40381,2028,1320,660,660,99,99,98
40725,2029,1160,530,630,97,90,99
40186,2028,940,520,420,71,81,53
40092,2028,920,500,420,67,75,53
40578,2029,1230,620,610,99,98,98
40686,2029,1090,600,490,95,97,87
40088,2028,920,490,430,67,73,59
40545,2029,1400,720,680,99,99,99
40385,2028,1070,550,520,88,87,87
40522,2029,930,490,440,80,83,73
40233,2028,1100,550,550,90,87,92
40472,2029,1010,530,480,89,90,85
40383,2028,1050,510,540,86,78,90
40497,2029,880,500,380,72,85,40
40455,2028,1040,610,430,85,95,59
40631,2029,780,410,370,49,58,33
40505,2029,1000,530,470,88,90,82
40240,2028,1350,630,720,99,97,99
40496,2029,810,430,380,57,66,40
40539,2029,1140,590,550,97,97,96
40652,2029,960,560,400,84,94,53
40592,2029,1190,660,530,98,99,94
40708,2029,1010,520,490,89,89,87
40093,2028,1210,650,560,96,98,92
40363,2028,890,430,460,62,53,69
40575,2029,1230,540,690,99,92,99
40402,2028,960,530,430,74,83,59
40129,2028,1170,640,530,95,98,89
40693,2029,960,530,430,84,90,69
40124,2028,1150,600,550,94,94,92
40363,2028,970,500,470,75,75,73
40404,2028,1020,510,510,82,78,85
40649,2029,930,470,460,80,78,79
40352,2029,790,420,370,52,62,33
40658,2029,1040,560,480,92,94,85
40481,2029,920,460,460,78,75,79
40640,2029,910,500,410,77,85,59
40639,2029,980,480,500,86,80,90
40283,2028,1050,550,500,86,87,82
40131,2028,1110,590,520,91,93,87
40122,2028,1030,570,460,83,90,69
40723,2029,1060,580,480,93,96,85
40161,2028,1070,540,530,88,85,89
40528,2029,970,490,480,85,83,85
40764,2029,1060,590,470,93,97,82
40543,2029,930,470,460,80,78,79
40363,2028,1020,540,480,82,85,76
40541,2029,990,490,500,87,83,90
40760,2029,830,410,420,61,58,64
40197,2028,1020,540,480,82,85,76
40558,2029,890,500,390,73,85,46
40085,2028,1440,720,720,99,99,99
40213,2028,1170,660,510,95,99,85
40171,2028,820,420,400,47,50,43
40589,2029,1000,510,490,88,87,87
40790,2029,1030,520,510,91,89,91
40304,2028,860,470,390,56,67,37
40521,2029,1210,670,540,98,99,95
40161,2028,830,430,400,49,53,43
